timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"ff36effca2a60ba77d22a6cb5d0642a182595a7eeff0c7a9aae6b848abb0c695 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06215a087dfb7c219f61310be7ae6c5a640780527af62aaf070e12d903f350ba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b1c1bd3e13fa6d4617bdcfec8ed6b64a1dd8b17171d7a2b97c3f66cc278f3a91 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,NA,NA,NA,NA,NA,NA,NA
"6e0f158760d89ea9fe1cdd8d96882238d403b1ac162613e8cd00c4d7893fdcd2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,NA,NA,NA,NA,NA
"49d96459b504d9393b67f7b9b631aed1b417561238d8333f20c567be4ef0e3de Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,1,left,left,erotic,true
"338cad702b8c414ca0dbd0bee13959c1f171e78b9e3f1b413d2deb7fcdd37303 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,2,right,right,neutral,true
"cf90f15c0268ae131d1eab2b9e78c50384e2100b55ad26a4024434b5f0eee714 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,3,right,right,neutral,true
"3fbe11787b83182635ce8353e31f99f16e337e34618e605faa7b304b9efb8016 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,4,left,left,erotic,true
"cd223c31fc8cd18a1af813a043c4274ae428b53999eb7122b4eeb8a344c90d5b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,5,right,left,neutral,false
"223bb49b08c279d672457df85c7785623fe872e11009dbfb5f2f025d724b3e1b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,6,right,left,erotic,false
"aaeb6f5c1da16cd5d5c9eb9e1139cbb23292c13068e2dc5a94f22cf88e9628ba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,7,left,left,neutral,true
"987fc86e1ce3738d2f580cf0f348bec33eba3a1f36d538eeae26ce1f19bf40b1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,8,right,left,erotic,false
"0ec9db82a19452a27eafd1aea8fb9ff8191af05f19788f3dcd338e8f9387d0cd Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,9,left,left,neutral,true
"5cec89c3272d4326532bfa3ad1f74c1728b9b65f165e3e4a3d6105f169ab2b68 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,10,right,right,neutral,true
"6ae784db2e57da220cb3c2ceef3f764a9b180023232e18fb39eab22e0747e127 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,11,right,left,neutral,false
"130e7a2dab38b0f3ab3887b4d860555523395ec5931b8404512454b0c74bbb78 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,12,left,left,erotic,true
"c7d3ea76a2d183b8f28e047343855074dfbfe23fc6adb71f5bb8259e93c1e5d4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,13,right,left,neutral,false
"af225b39da558993886baca3a68bee989b9d385f32dafdf8eadb7c227613101a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,14,left,left,neutral,true
"8a1b9f1c0a4ebdf71cc21e10e65939a5ee4ea9f29ee01270ac9d15a24fc7a88c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,15,right,left,neutral,false
"6daf07490ac19cd064434fe3d04d17d3d619539b6d72ba0624bd67b293c91a2f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,16,left,right,erotic,false
"4551de66c20d79980b4c8d18d7dbf30a90e262c50ff81940f3f438e98f65f9a1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5d0afdfa-5a0b-4e58-896d-c904de276ebc,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Occasionally,very untrue,very untrue,17,right,right,neutral,true
"1e76cdcd724e956341624ac73498784fd69b3e6664e1c8e515c5c2893a7dd26c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6d2bebd837d249f1181366d897e9d4de29ecbad9830be13e893ef435abbe9146 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cb8f3d2b16c46f39b19075f2b136e9d5a2f79e71ffdd0d44019361814ab894a6 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9d32663ecaf0dd5dd6eb02cfda261bf69b138dc89d9f110282bcef71e2bcf0e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,NA,NA,NA,NA,NA,NA,NA
"6980a6a86a511318fa9d8b8fcc8648176a8a41107c5909af790c11a0d0c13cee Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,NA,NA,NA,NA,NA
"30bd543049939358fe7fbda4ca1b3bc12cd4ede6d2283693af86970f942f0ae1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,1,right,right,erotic,true
"9d0815b573bb1b37e7197b75e7d82b6586c426bc0206040488e00f206ed6a2fe Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,2,left,left,neutral,true
"d80c0e7f45565452cf88d23339a9b580a5789687023c2449e8018bced37607b2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,3,right,left,neutral,false
"53c489458a8e385487fe8e30c3856a8993da37c0ea4a8e5be5c40128d5c5ab97 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,4,left,left,neutral,true
"2ea1cf44e37e067b7459c098213c425116f0ee4de15dd4accf3be69f2a9212df Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,5,right,right,erotic,true
"640dd1dba5eaf7b4026da9b8d09144204e66ba9dc930d4d05970ed00264b36d9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,6,left,right,erotic,false
"76dc350cbe46b5b88a4fa443cb64f3d867f9dc1962d75838485ed85c91086467 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,7,right,left,erotic,false
"1702bddb8b668e69d3f3d95feccc20aade99ed9976e16a1fbffba1772477f8af Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,8,left,right,erotic,false
"c9f7a0163d0da69a61853f8dcd37259af75a1f0a48356013569a25f11b116c95 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,9,right,left,erotic,false
"7fb4784058f6fe36066febfb306772ba90b6fe7ae822c83238b30ec20b32052a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,10,right,left,erotic,false
"1277fc334efc3cb9faeec958e788d5a442bb64b217a05c37bf47eaafa198adf5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,11,left,right,erotic,false
"69a5e5731e2e3d77e972cbd0233fb2d682924fc4348ebc4914c29afb9be7f63e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,12,left,left,neutral,true
"123363328a9e53191da9d5209d641bb7c12c46fe2e1fe10e27f0ff13bd089cd1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,13,right,left,erotic,false
"8e734cba7192cdc495ef0e9b387f5afec8bfc8d5d3a14f18f4309ddc4a76d035 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,14,left,left,neutral,true
"845f2a3b5898385cc054a7f237f6ece255707589b2823da6dd9dd093253d512d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,15,right,left,erotic,false
"c8a462478dfefbb3c0de53b9301f4c573206a78f0cd03487632aad4c0861aecb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,16,left,left,erotic,true
"7415a6231ec52e1ba0e03b0c4d056c44348ff56e52fb67ecd1319577d86729ac Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,17,right,right,erotic,true
"987a5fca9861b29ea3b7f926b0b74ead215bf36bc560c4e1186350cb1d1a4cd0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,18,left,left,neutral,true
"a20371bd1c19f87f54d717d8b29293ecede82428b8193aec60194f222bc47bd2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",5c43cf4c-863d-471a-b66d-d9494f8d5b53,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,no,18-29,Female,yes,Probably does not,Probably yes,Regularly in the past,very untrue,untrue,19,right,left,neutral,false
"9da924e3149ed06234b14af5bafe5e7834b1233849bed6f1f0d99905e0d1ef94 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",325b0e08-a510-4584-a00c-31554736a101,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7887f29df10812473cc081c5b9cccbe11ca145a70810a8521ddb0026beb8c25d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36",325b0e08-a510-4584-a00c-31554736a101,29d6375047925c1fbf618f0c9bf68084c5d8c25e8840c2bdcb0945213eda6052,3,bd2dd15be34863e9efb77fbddfe744382a9c62c6a497e8bcf3097a47905b905b,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
